O312 NA 1 0 2 1 0 0 NA NA NA NA NA NA 2 0 NA NA 2 NA 0 2 NA 0 NA NA 2 1 2 0 1 NA NA 0 0 0 2 NA 0 2 2 NA NA 0 NA 1 NA NA 0 NA NA NA 2 NA NA 0 0 NA 0 0 0 2 NA NA NA 2 0 NA 2 NA NA NA NA NA 1 NA NA NA 2 0 NA NA 1 NA NA NA NA NA NA NA 0 NA 1 NA NA NA 0 2 2 0 2 NA NA 2 NA 2 NA NA 2 0 NA NA 2 NA NA NA NA NA 2 NA NA 2 2 0 NA 2 2 NA 2 2 2 NA NA NA NA NA NA NA NA NA 0 2 NA NA NA NA NA 0 NA NA NA NA NA NA 0 2 NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 2 NA NA NA 0 2 NA NA NA 0 NA NA NA 1 2 NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA 0 NA 0 NA NA NA NA 0 2 2 NA 1 NA NA 2 1 0 NA 0 NA NA 2 NA 0 NA NA NA 0 0 NA 2 2 NA 2 NA NA 1 NA 0 NA 2 NA 2 NA 2 NA NA 0 NA NA NA 0 NA NA 2 0 NA 0 NA NA NA 0 0 NA NA NA NA NA NA NA NA NA 2 NA NA NA 0 1 NA NA 2 NA NA NA 0 0 NA 0 2 0 2 1 NA NA 1 2 0 2 0 NA NA NA NA 2 NA NA NA NA NA NA 2 NA 2 NA NA 1 2 NA 1 NA NA NA NA NA NA NA 0 NA 0 0 NA 0 NA 2 NA 0 2 NA 1 NA 0 0 2 NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA 2 NA NA 1 NA NA 1 NA NA NA NA NA NA 2 NA NA NA NA NA 2 0 1 NA 1 NA 1 NA 1 0 2 NA 0 NA NA NA NA NA NA NA NA NA NA NA NA 2 NA 2 NA NA NA NA 0 1 0 0 NA 2 2 NA NA NA NA NA 2 0 NA NA NA 2 NA 2 0 NA NA 2 2 NA NA 2 NA NA 2 NA NA 2 NA NA 2 2 2 NA 2 NA NA NA NA NA 1 2 NA NA NA 2 NA 2 NA NA 0 0 NA NA 2 NA NA NA NA NA 2 NA 2 NA 2 NA 0 0 2 NA NA NA NA NA 2 1 2 NA NA 2 NA 2 2 NA 0 2 NA NA NA 0 NA 2 NA NA NA 2 NA NA NA NA 2 0 NA NA 2 0 NA 1 NA NA 2 NA NA NA NA 0 NA 1 1 NA 0 NA 0 NA 0 NA NA NA NA NA NA NA NA NA NA NA NA 2 0 NA NA NA 2 NA 2 2 0 NA 0 NA NA NA 2 NA 2 NA NA NA 1 0 NA 2 2 2 NA NA NA 0 NA NA 1
O313 2 0 NA 2 NA 0 NA NA NA 1 NA NA 2 2 0 NA NA 2 NA 1 1 NA 0 NA NA 2 2 0 NA NA 0 0 NA NA 2 NA NA 1 2 2 2 0 NA 2 2 2 NA 2 NA NA 2 NA NA NA 2 NA NA 2 NA NA NA 2 2 NA 0 NA 0 0 NA NA NA NA 2 NA 2 NA NA 2 NA 2 NA NA 1 0 2 NA NA NA NA NA 1 0 NA 2 1 NA 0 2 2 2 NA NA NA 2 0 NA NA NA NA NA NA 2 NA 0 NA 2 0 0 NA 0 NA 2 2 2 0 2 NA NA 0 NA NA 2 NA 2 NA NA 1 NA 2 NA NA NA NA 2 NA NA NA 2 NA NA NA NA NA NA 2 0 NA NA NA NA 2 NA NA NA 2 2 NA 2 NA NA NA 0 NA NA 0 NA NA NA 1 NA 0 NA 0 NA NA NA NA NA NA 1 1 NA 0 NA 2 NA NA 2 2 2 NA NA 1 NA 0 NA 0 NA NA 0 0 NA NA NA NA 2 NA 0 NA NA 0 0 NA 0 2 2 2 2 NA 0 2 NA NA NA NA NA NA 2 NA NA 2 NA NA NA 2 1 0 0 0 0 NA 0 NA 1 2 NA NA 1 0 2 0 2 2 0 1 NA 0 2 NA 2 0 NA NA NA NA 0 NA NA NA NA NA NA 1 1 NA NA NA NA NA NA NA 0 NA 2 1 NA NA NA NA 2 NA NA 1 NA NA 2 NA NA NA 2 NA 0 NA 2 2 NA 2 0 NA NA 1 1 0 NA NA 0 NA NA NA NA NA NA 2 NA NA NA 2 1 0 NA 2 NA NA 0 NA 2 NA NA NA 2 NA 0 NA 2 NA NA NA NA 2 NA 2 2 NA 0 0 NA NA 0 NA NA NA 0 0 NA 2 0 1 NA NA NA NA 2 NA NA NA NA NA NA NA NA 2 0 NA NA 1 2 0 NA NA NA NA 2 2 0 NA NA NA 2 NA NA 2 NA NA 2 2 2 NA NA NA NA NA NA 2 NA NA NA NA NA NA 0 NA 2 NA NA NA 0 2 NA 2 2 NA 2 NA 0 NA NA 2 2 NA 0 0 NA NA NA NA NA 1 NA 2 2 2 NA NA NA NA NA 0 NA NA NA NA 0 NA 2 NA NA 0 0 NA NA NA 0 1 NA NA NA 0 NA NA NA 0 NA 2 0 0 NA NA 0 NA 2 1 NA NA NA 2 2 NA NA NA NA NA NA 2 2 NA NA 2 NA NA NA NA 0 0 2 NA 2 NA 2 NA 1 NA NA 0 2 NA NA 2 0 NA NA NA NA 2 NA NA NA 0 0 NA 2 2 NA NA 2 NA 2 NA NA 2 NA NA NA NA NA 0 1 2 NA NA 0 NA NA NA NA NA 0 2 NA NA NA 0 0 NA NA 2 2 0 NA 2 0 1 NA NA 2 NA NA NA 0 1 NA 2 NA NA
O314 NA NA 2 NA NA NA 2 2 NA NA 2 NA 0 NA 0 NA NA NA NA 0 2 2 0 NA NA NA NA NA NA 2 NA 2 NA NA NA 2 NA NA NA NA NA NA NA NA 0 NA 2 NA NA NA NA NA NA NA NA 2 2 2 NA 2 NA 0 NA NA NA NA NA 2 1 1 NA NA NA 2 0 NA NA NA NA NA NA 0 0 NA NA NA 0 NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA 2 NA NA NA 2 NA 0 NA 2 NA NA 2 NA 2 NA 1 0 NA NA NA NA NA NA NA 0 2 NA NA NA 2 0 NA NA NA NA 2 1 NA 2 NA 0 NA 0 NA NA NA 0 NA NA NA NA 0 NA NA NA NA NA NA 2 NA 0 NA NA 0 NA 2 NA 2 NA NA NA NA NA 2 NA 2 NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA 2 2 NA NA NA NA 1 NA 2 2 NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA 2 NA 2 NA NA 0 2 NA 2 NA NA NA 2 NA NA NA NA 2 NA NA NA 2 NA 2 2 NA NA NA NA NA 2 0 2 0 NA NA 1 0 NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA 2 2 NA 2 NA 2 NA NA NA NA NA NA NA NA NA NA NA 2 NA NA 2 NA 2 NA NA NA 2 NA 0 NA 2 NA 0 0 NA NA NA NA NA 2 2 NA NA 2 2 2 2 NA 2 NA NA 0 NA NA NA 0 NA NA NA NA 2 0 0 NA NA NA NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA 1 NA NA NA NA NA NA NA NA NA 0 NA 2 0 NA 2 NA NA NA NA NA 0 2 NA NA NA NA 2 NA NA 2 NA NA NA NA NA NA NA NA NA NA 0 NA NA NA 2 NA NA 0 NA 1 NA NA 1 NA NA NA NA NA NA 2 NA NA 0 NA NA 0 NA 0 0 NA NA NA NA NA NA NA NA 2 NA NA 0 NA NA NA NA 2 NA NA NA 2 NA NA NA NA 2 NA 0 NA NA 0 NA NA NA NA NA NA 0 NA NA 2 2 0 NA 0 NA NA NA NA 2 0 NA 0 NA NA 1 0 NA NA NA 2 NA NA NA NA NA NA 1 NA 0 NA 1 NA 2 NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA NA 1 NA NA NA NA NA NA NA 2 0 NA 2 NA 0 2 2 NA NA NA NA NA NA NA NA NA NA NA NA 2 2 0 NA NA NA NA NA 2 0 NA NA NA NA 2 NA 2 NA 1 2
O315 NA 1 NA NA NA 2 0 NA NA 0 2 NA NA 2 NA 1 NA 0 NA 0 NA NA NA NA 2 1 NA 1 2 NA 0 0 NA NA NA NA NA 2 2 NA NA 1 2 NA 0 2 0 NA NA 2 NA NA 2 2 NA NA 2 NA NA 0 NA NA NA NA NA 0 2 NA NA NA 2 NA NA 1 NA 2 NA NA 0 NA NA NA NA NA NA NA NA NA NA 1 NA NA NA 1 NA 0 0 NA 1 0 NA 2 NA 1 NA NA 1 2 2 NA NA 0 NA 2 NA NA NA NA NA NA NA 2 2 0 NA NA NA 2 NA 0 NA NA 1 2 NA NA 2 2 NA NA NA NA NA NA NA 0 NA NA 2 2 NA 2 NA NA NA NA 2 NA NA NA NA NA NA NA 2 NA NA NA 0 NA NA NA NA NA 1 NA NA NA NA NA 2 2 NA 2 0 NA NA NA NA NA 0 NA NA 2 2 NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA 2 NA NA NA NA NA NA NA 1 NA 2 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 NA 0 NA NA 1 NA 0 NA NA 0 NA 0 2 NA 0 NA 2 NA 2 0 2 NA NA 0 NA NA NA NA 2 NA NA NA 1 NA NA 1 NA NA NA 2 2 NA NA 0 2 NA NA 1 NA 0 NA NA 0 1 NA 2 NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA 2 NA NA NA 2 0 2 2 NA NA 2 NA 1 NA NA NA 0 0 NA NA NA 0 NA NA NA 2 0 NA 2 NA NA 2 0 0 NA NA NA NA NA NA 0 0 NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA 2 NA NA NA NA 0 NA NA NA NA NA NA NA 1 NA NA NA NA 2 2 2 NA NA NA NA 0 NA 1 0 NA NA NA NA NA NA 0 NA 2 NA NA 1 0 NA NA NA NA NA NA 2 NA NA NA NA 0 0 NA NA 2 NA NA 0 2 2 NA 2 NA NA NA 0 NA 0 NA NA NA 2 NA NA NA NA NA 0 NA 2 NA NA NA 0 NA NA NA NA NA NA NA NA NA 2 2 NA NA 1 NA NA NA 2 NA NA 1 NA NA NA NA NA 2 NA NA NA 1 NA NA NA NA NA NA 2 NA NA NA 2 NA NA 2 NA NA 1 NA NA NA NA 2 NA NA 2 NA NA NA NA 2 0 NA NA 2 1 NA NA NA 1 2 NA 2 NA 2 2 NA 2 NA NA NA NA NA NA NA NA NA 2 0 NA NA NA NA NA NA NA NA 2 0 1 NA NA 2 0 0 NA NA 2 NA NA 1 2 0 2 NA 1 2 NA NA NA NA 0 2 NA NA 1
O316 2 NA NA 2 NA NA 0 2 NA 2 0 NA NA 1 NA 0 NA 2 NA NA 2 NA NA NA NA 2 0 2 NA 2 1 2 0 0 NA NA 0 1 0 NA NA 0 NA 2 2 0 2 0 NA 2 NA NA NA 2 NA 2 2 0 2 0 NA 1 2 2 1 0 1 NA NA NA NA NA 0 1 NA NA 1 NA NA NA 1 2 NA NA NA 2 NA 0 NA NA NA 0 NA NA NA NA 0 NA 0 2 NA 0 0 2 1 NA NA 2 NA NA NA 2 NA 1 0 1 NA NA NA NA NA 1 2 2 2 2 NA 2 2 NA NA NA 1 NA NA NA 1 2 NA 0 NA NA NA NA 0 NA 2 NA 1 0 NA 2 NA 2 0 1 NA NA NA NA NA 1 NA 0 NA 0 NA 2 0 1 NA NA NA 0 2 1 NA NA 0 NA NA NA 1 2 NA 2 NA NA NA NA 0 NA NA NA NA NA 0 NA NA 0 NA NA 2 2 1 0 2 NA NA NA NA NA 1 0 NA 0 NA NA NA NA NA NA NA 2 0 NA NA NA NA NA 2 NA NA 2 0 NA NA 1 2 2 NA NA 1 0 0 2 NA NA 0 0 0 1 NA 1 1 NA 0 2 0 0 1 2 0 NA 0 0 2 NA NA NA 0 NA NA NA NA 1 NA NA NA NA NA NA 2 NA NA 2 2 1 NA 0 0 2 NA NA 0 NA 2 2 2 0 1 NA NA NA 2 NA 1 NA NA NA NA 0 2 NA 2 1 NA 1 2 NA 0 2 0 NA NA NA NA NA 0 2 2 1 NA NA 1 1 2 NA NA NA 1 NA NA 2 NA NA NA NA NA 2 NA 0 NA NA NA 2 NA NA 2 NA 0 NA 0 2 NA NA NA 0 NA NA NA NA 1 NA NA 1 1 2 2 NA NA 0 NA NA NA NA NA NA NA NA 1 2 NA NA 2 NA NA NA NA NA 2 NA NA 0 2 NA NA 2 2 0 NA 2 NA 1 NA 0 NA NA 0 1 NA 0 0 NA NA 1 NA 2 2 NA 0 NA 2 NA NA NA 1 NA NA 0 NA NA NA 2 1 NA NA NA NA NA 1 NA NA NA 1 NA 1 NA 1 2 0 NA 2 NA 1 NA 2 NA NA NA 2 0 NA NA NA NA 0 NA NA NA 2 NA NA 1 NA NA NA NA NA NA NA NA 1 NA 0 NA NA 2 NA NA NA 1 NA NA 0 NA NA 1 2 NA NA 1 2 NA 1 0 1 NA 0 NA NA 0 NA 2 0 NA NA 2 NA NA NA NA NA 2 NA NA 1 0 NA 0 NA 0 2 NA NA NA NA 0 NA 1 NA NA 1 2 0 2 NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA 2 1 1 NA NA 2 1 NA NA 2 NA 2 NA 2 0 2 NA NA 1 2 NA NA 2 NA 0 NA NA 2
O317 NA NA 2 2 NA NA 1 NA NA NA 2 NA NA 2 NA 2 2 NA NA 0 1 NA 2 NA NA 2 0 NA NA NA 1 NA 0 NA NA 0 0 2 NA NA NA NA 0 NA NA 0 NA 0 NA 2 0 2 NA NA NA NA NA 1 NA 2 2 NA 0 2 2 NA NA NA NA NA NA NA 0 0 NA 2 NA NA 0 NA NA NA 2 2 2 2 NA 0 NA 0 NA 2 NA 2 NA 0 NA 2 2 1 NA NA NA 2 0 2 0 NA 0 NA NA 0 NA 1 NA 2 NA NA NA NA NA NA 2 NA NA NA NA 2 NA NA 1 2 NA 0 NA NA 0 NA NA NA 0 NA 2 NA NA 0 2 NA NA 2 NA 2 NA 2 0 2 NA NA NA NA 0 NA 0 NA 2 NA NA NA 2 2 NA NA NA NA 2 1 NA NA NA NA 2 NA NA 2 NA NA NA NA NA NA 0 NA NA NA 2 NA 2 NA 0 NA NA NA 2 NA 2 NA 1 2 NA 0 NA 1 NA NA 2 0 NA NA 0 NA NA 2 NA 2 NA NA NA NA 2 NA 1 NA NA 2 2 0 NA 0 0 NA NA NA NA NA 1 1 NA 2 0 NA NA 1 NA NA 2 NA 1 2 NA 1 0 NA NA NA 0 NA 2 NA NA NA 2 NA NA 0 2 NA 0 2 NA NA NA NA 2 NA NA NA 2 0 NA 0 NA 2 NA NA 0 2 2 NA 0 1 NA 0 2 NA NA 0 NA 0 NA 2 NA NA 2 NA NA NA 0 1 NA 0 NA NA 2 NA NA NA NA NA NA 2 NA NA 2 NA NA 0 NA 2 NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 2 NA 2 NA NA 2 2 2 NA NA NA 2 NA NA 2 NA 1 0 0 2 NA 2 NA 2 NA 0 NA NA NA NA 1 NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA 2 0 NA NA 1 2 NA 2 NA NA NA NA 0 0 2 2 NA 0 NA NA 0 NA NA 2 NA 2 0 2 2 NA 2 NA NA 0 2 NA 0 NA NA 2 NA 2 0 2 NA NA NA NA NA NA NA NA 2 NA 1 2 NA 2 NA NA NA 2 NA NA 2 NA 2 NA 2 2 NA 2 NA 1 0 NA 1 NA NA 2 NA NA NA NA 2 NA NA NA 0 NA 2 NA 2 NA NA NA NA NA NA 1 NA 0 1 2 2 1 2 NA NA 0 NA NA 0 NA 0 NA NA 2 NA 0 NA 1 0 NA NA 1 NA NA NA NA 0 0 0 NA 1 NA 2 2 NA 2 0 NA NA NA 0 NA NA 1 NA NA NA NA 0 0 NA NA NA NA NA NA NA NA 0 0 2 NA NA NA 2 NA NA 2 NA NA NA NA NA NA 0 NA NA 2 2 0 NA 2 NA NA NA NA 0 2 NA 2 NA NA NA 0 NA NA 2
O318 NA 1 2 0 NA NA NA NA NA 0 NA NA NA 2 NA NA NA 0 NA 2 NA NA NA 2 NA 0 NA NA NA NA 0 NA NA 2 NA 0 0 NA NA NA NA NA NA 2 NA NA NA 2 2 NA 2 NA NA 0 1 NA NA 2 NA NA NA NA NA 0 0 NA 2 NA NA NA NA NA NA 2 2 NA NA 2 0 NA 2 NA NA 0 NA NA NA 2 NA NA 1 NA NA NA 0 NA 1 NA 1 NA NA NA NA NA 2 NA 0 NA 2 NA NA NA NA 2 NA 0 NA NA NA NA NA 0 NA NA NA 0 NA NA 2 0 NA NA 0 NA 2 NA 2 2 NA 2 0 NA 0 NA 0 NA 2 NA NA 0 NA 2 NA NA NA NA 2 NA 2 2 NA 2 NA NA NA 0 NA NA 0 NA NA NA NA 0 NA 2 NA NA 2 NA NA NA 0 2 NA NA 2 NA NA 2 NA NA 2 2 NA NA NA NA NA 0 NA NA 0 NA NA 0 2 NA NA 0 NA 2 NA NA NA 2 NA NA 2 NA NA NA 0 2 NA NA 0 0 2 NA NA NA NA NA NA NA NA NA NA 0 2 NA NA NA 0 NA 2 0 NA NA NA 2 NA 0 0 NA 0 NA NA 2 NA 0 0 NA 0 NA NA NA NA 0 NA NA 2 2 NA 0 0 NA 2 0 NA NA 0 NA NA 2 NA 2 NA NA NA 2 NA NA NA 2 NA NA 2 NA 2 NA 0 NA 2 2 2 0 NA NA NA 2 NA NA NA 0 0 0 2 NA 0 NA NA NA NA 2 NA NA 2 2 NA NA 2 NA NA 0 NA NA 2 NA NA NA NA 2 NA NA 2 NA NA NA NA 0 NA NA NA 2 NA NA 2 NA NA NA 0 NA 2 NA NA NA NA NA 2 NA 0 NA NA 2 1 1 NA NA NA 2 NA NA NA NA NA 2 2 NA 0 2 0 NA NA NA NA NA NA NA NA 0 2 NA 2 NA NA 2 NA NA 2 NA 2 NA 1 NA NA NA 0 NA NA NA NA NA NA NA NA 2 0 NA NA 2 2 NA NA NA NA NA NA NA NA NA NA NA 2 NA NA 2 NA NA NA 0 2 NA 2 NA NA NA 0 NA 0 NA NA 2 2 NA NA NA NA NA 0 NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA 2 NA NA NA 2 NA 0 NA NA NA NA 2 NA 0 0 1 NA NA 1 NA NA 0 NA NA NA NA NA NA 2 NA NA NA 2 NA NA 2 NA 1 NA NA NA 0 NA NA NA NA NA 0 NA NA 0 NA NA 1 NA NA NA NA 0 NA 1 NA NA 2 0 NA 2 NA NA NA NA NA NA NA 2 2 NA NA 0 0 0 NA NA NA 2 NA NA 2 NA NA 2 2 2 NA NA 0 NA 0 NA 2 NA NA NA NA 2 2 0 2 2 NA 0 NA NA NA NA NA 2
O319 1 NA 2 2 NA 0 NA NA NA NA NA 2 NA NA NA NA 2 NA NA NA NA NA 0 NA NA NA NA NA NA NA 2 0 NA 2 2 NA 0 NA NA NA NA NA NA NA 1 NA 0 NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA 2 NA NA NA 0 2 2 1 2 NA 0 0 0 0 NA NA 2 NA 0 NA NA 0 2 NA 2 2 NA NA NA NA NA NA NA NA 2 NA 2 NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA 2 NA NA NA NA 0 NA 0 NA NA NA NA NA NA NA NA NA NA 1 NA NA NA 0 NA NA NA 2 2 2 NA NA NA 0 1 2 0 NA NA NA 2 0 NA NA NA NA NA 0 2 NA 1 NA NA 2 NA NA NA NA 1 NA NA 2 NA NA 2 NA NA NA NA NA NA NA 2 NA NA 2 2 2 2 NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 2 NA 2 NA 2 2 NA 2 2 NA NA NA NA NA NA NA NA NA 2 NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA 2 NA NA NA NA NA NA 0 NA NA 2 NA 2 NA 2 NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA 2 NA 0 NA NA 2 NA NA NA NA NA NA NA NA NA NA NA 2 2 2 2 2 NA 2 2 2 NA NA NA NA 0 0 NA 2 NA NA NA 2 NA 0 NA NA NA NA NA NA NA NA NA NA NA 2 2 2 2 NA 0 NA 2 NA 2 2 2 1 2 NA NA NA NA 2 NA 2 1 NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 2 NA NA 0 2 NA NA 1 NA NA NA NA NA 2 NA NA NA NA NA NA NA 2 2 0 2 1 1 NA 1 1 NA NA 0 0 NA NA NA 2 NA NA NA 2 2 NA 0 1 NA NA NA NA 2 NA NA 2 NA 2 NA 2 NA NA 0 NA NA 2 NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA 0 NA NA NA NA NA NA 2 2 0 NA NA NA NA NA 0 2 NA 0 NA NA NA 2 NA NA NA NA NA NA 0 NA NA NA 2 NA NA 0 NA NA 1 NA 1 NA NA 2 NA NA 2 2 NA NA 2 NA NA NA NA NA 0 NA NA 2 1 NA 2 NA 0 NA NA NA NA NA NA NA 0 NA 0 NA NA NA NA 2 NA NA NA NA 2 0 NA NA NA NA 0 0 NA NA NA NA 2 NA 2 NA NA NA 0 2 NA NA NA NA NA NA NA 2 0 1 NA NA NA NA NA 2 NA 1 NA NA NA NA NA NA NA 2 2 NA NA NA NA NA NA 2
O321 0 2 0 2 NA 0 NA 2 NA NA 2 NA NA NA NA 0 NA NA NA 0 2 2 0 NA 0 2 0 2 NA 2 NA NA 0 1 0 0 NA 0 2 0 NA NA 0 NA NA 0 NA NA NA 0 NA NA NA NA 1 NA NA NA NA 1 2 1 NA NA 2 NA NA 0 NA NA NA NA 0 0 NA 2 NA 0 NA NA NA NA 2 1 NA 0 NA 0 NA 1 NA 2 NA 2 NA NA 2 NA 2 2 NA NA 2 2 NA NA 2 2 0 NA 0 1 NA 1 0 2 NA 1 NA NA NA NA NA 1 2 NA NA 2 2 1 0 NA NA NA NA NA NA NA 2 0 1 2 NA NA NA 0 1 NA 2 NA NA NA NA 0 NA 2 2 NA NA NA 0 2 0 NA 2 NA NA NA 0 NA NA NA 0 0 NA NA NA 2 0 NA 0 2 0 NA NA 2 NA NA NA NA 2 NA NA 0 2 NA NA 2 NA 1 0 NA 2 NA NA NA NA 0 NA NA 2 NA NA 0 NA NA NA NA NA NA NA NA NA 2 0 0 NA NA NA NA 2 NA NA 2 NA NA NA 0 NA NA 0 NA 2 2 1 NA 2 NA 0 NA NA 2 NA 2 0 NA NA 2 1 0 2 2 NA NA NA NA 2 1 NA 0 2 NA NA NA NA 2 NA 2 0 NA NA NA 2 0 NA 2 NA 1 0 0 1 1 NA NA NA 2 2 2 0 0 2 2 NA NA NA NA NA 0 NA NA 2 0 2 NA 2 2 NA NA 2 NA 1 NA 1 NA NA NA NA NA 2 2 0 NA NA NA 1 2 2 NA NA NA NA NA NA NA 2 2 NA NA NA 2 NA NA 2 NA 2 NA 2 NA 2 NA NA 0 NA 2 NA 0 NA NA NA NA NA NA 0 NA NA 0 1 NA NA NA NA 0 NA NA NA NA 1 NA 2 NA NA NA 0 NA 0 NA 0 NA NA NA NA NA NA NA 2 NA 0 2 NA NA 2 NA NA NA NA 0 NA NA NA 2 NA NA NA NA 2 1 NA NA NA 2 0 2 2 NA NA NA 1 NA 1 0 NA 2 0 2 NA NA NA NA NA 2 2 NA NA NA NA 0 1 NA NA NA NA NA 2 2 1 0 0 0 NA NA NA 2 NA NA NA 0 NA NA 2 2 NA NA NA NA NA NA 2 NA NA NA 1 NA 2 NA NA NA NA 2 NA 2 NA 0 2 NA NA NA NA NA 2 NA NA 1 1 NA NA 0 0 NA 2 NA NA 2 0 2 2 NA NA 2 NA NA NA NA NA NA 0 NA NA NA NA 0 NA NA 2 NA 2 NA 0 0 NA 2 0 NA 2 NA NA 0 0 2 NA NA NA NA NA 2 0 NA 2 NA NA 2 2 NA NA NA 2 2 0 NA NA 2 NA NA NA NA NA 1 2 NA NA NA 0 NA 0 2 NA 2 NA NA 0 2 NA 0 2
O322 2 2 NA 0 NA 2 1 NA NA 0 1 NA NA 2 NA NA NA NA NA 2 NA NA 1 0 0 NA 0 NA NA NA 0 NA 1 NA 2 NA NA NA NA NA NA 2 0 NA 1 1 NA 2 NA 0 2 2 NA NA 1 2 NA 2 NA 2 0 NA NA 1 0 2 0 1 NA NA NA NA 2 NA 2 NA NA 0 NA NA NA NA 2 NA NA NA 2 NA NA 2 2 NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA 0 NA NA NA NA 2 NA NA NA 2 0 NA NA 0 NA 0 1 2 0 0 2 1 NA NA NA NA NA 2 2 NA NA NA 2 2 0 1 NA NA NA 0 1 NA 2 NA 2 2 NA NA NA 0 NA NA NA 2 0 NA 2 2 NA NA 0 2 2 1 NA NA NA 2 0 NA NA 0 1 NA 2 NA 2 2 NA NA NA NA NA NA NA NA NA 2 NA 2 2 NA 0 NA 2 NA 2 2 0 NA 0 2 NA 0 NA NA NA NA 2 2 NA 0 NA NA NA 0 0 2 2 0 NA NA 1 NA 2 NA NA 2 NA 1 NA NA NA NA 2 NA NA NA 2 0 NA 2 NA 0 NA 1 NA 0 NA NA NA NA 0 2 2 2 2 NA 2 NA 0 NA NA 1 NA NA 1 2 NA NA NA NA NA 2 NA NA 2 NA NA 0 2 1 0 NA NA 2 NA NA NA 0 1 1 2 2 NA 1 0 NA NA 2 0 2 NA NA NA 1 NA NA 2 NA 0 2 NA NA 0 NA 1 NA NA 0 NA NA NA NA NA NA NA NA 0 1 2 NA NA NA 0 2 2 0 1 NA 2 NA NA 2 2 NA NA 0 NA 2 0 NA 2 NA 0 NA 0 NA NA NA NA NA NA NA NA 2 NA NA 2 NA 2 NA 2 2 NA 0 NA NA NA NA 1 NA NA NA NA NA 0 NA 2 2 2 0 NA NA 1 1 2 NA NA NA 2 2 0 0 NA NA NA 2 2 0 NA NA NA 0 NA NA NA NA NA 1 NA 2 NA NA NA 1 0 NA NA NA 2 2 NA 2 NA NA NA NA 0 0 2 2 NA 0 2 0 NA 2 NA 1 0 NA NA 2 NA NA 2 2 NA 2 0 0 NA NA 0 2 NA NA NA 1 0 0 NA 0 2 NA NA 2 NA NA 2 NA NA NA NA NA 2 0 NA NA NA NA NA NA 0 0 2 2 NA NA 0 NA 2 NA NA 2 0 2 2 NA 1 NA 2 NA NA NA NA 2 NA NA NA 1 NA 0 NA NA NA 0 NA NA 2 0 0 1 NA NA 2 NA NA NA 2 NA NA 2 1 NA 1 NA 2 NA NA NA 0 NA NA 0 NA NA 2 0 2 NA NA 0 NA 2 NA NA NA NA 2 2 NA NA 0 0 NA 2 NA 2 0 NA 0 0 NA 2 2 2 NA NA NA 0 0 NA 2 2 2
